$id	$ref	$version	$task	$status	$status_detail	$created_date	$entry_date	$owner	$follow_up_date	$phone	$timezone	$caller_id	$source	$comment	$error	$call_order	Telefonnummer	ansprache	Titel	vorname	nachname	firma	strasse	adresszusatz	plz	ort	email	url	info_1	info_2	info_3	info_4	info_5	HOT_LEAD	Sales_Pitch	notiz	Wiedervorlagenart	Geprüfte_Email	Geprüfte_Anrede	AP_Vorname	AP_Nachname	AP_Funktion	Datum_bei_Termin	Termin_Uhrzeit	Number_Type	Number_Found_At	Beschreibung	Kategorie	Industry	Description	Key_Resonating_Themes	Matched_Partner_Name	Matched_Partner_Description	is_b2b	serves_1000	matched_golden_partner	match_reasoning	Avg_Leads_Per_Day	Rank	Branche_pitch	Lead_Pitch	id	customer_target_segments	$$anrufen_task	$$anrufen_user	$$anrufen_date	$$anrufen_status	$$anrufen_status_detail	$$call_task	$$call_user	$$call_date	$$call_status	$$call_status_detail	$$manuav_task	$$manuav_user	$$manuav_date	$$manuav_status	$$manuav_status_detail	$recording	$recording_url	$share
NHWLPLUMH564XPE3		CYBERMJKB5GU9QTR	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4989215458980	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 89 215 45 8980					Medinoxx Deutschland GmbH						https://www.medinoxx.de/																			Spezialisiert auf innovative Blistersysteme für die patientenindividuelle Verblisterung von Medikamenten, ermöglicht sowohl feste als auch flüssige Arzneimittel in einem Tray zu verblistern.																											manuav_a_liste		2025-05-26T13:39:48.247Z	open	$none			
NM5SQDPLCKVMYMB6		2LCGUUKSG5XR5652	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+4373290200	Europe/Vienna		Adressen A 22.05.25 (1).csv				0043 732 90 200					Keimelmayr Spedition GmbH & Co. KG						https://www.keimelmayr.at/	Spedition und Logistik																		Österreichisches Logistikunternehmen mit nationalen und internationalen Transportlösungen.																											manuav_a_liste		2025-05-26T13:34:45.717Z	open	$none			
NQAPSYBUHNNVSDV2		ZD9WV2ASF58B6QAT	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+49615117510	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 61 51 17 510					Cosoba						https://www.cosoba.de/																			Die Software AVA.relax wird für Ausschreibung, Vergabe, Abrechnung (AVA) und Kostenplanung im Bauwesen eingesetzt.																											manuav_a_liste		2025-05-26T13:40:20.306Z	open	$none			
NT2MCGCZRYGNB9DT		4A678RDY5J6H8AMU	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4921507098435	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 2150 7098 435					humbee						https://www.humbee.de																			Humbee ist ein deutsches Unternehmen, das eine digitale Arbeitsplatzlösung anbietet, die Kommunikation, Kollaboration und Dokumentenmanagement in einer Plattform vereint																											manuav_a_liste		2025-05-26T13:40:07.859Z	open	$none			
NVY8A7J3PDVDCGPC		DTF4JMW3KA5WTE6V	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+4930555782920	Europe/Berlin		Adressen A 22.05.25 (1).csv				0049 30 555 7829 20					Caspar Health GmbH						caspar-health.com	Gesundheits-IT																		Bietet digitale Rehabilitationsprogramme für Patienten und Kliniken.																											manuav_a_liste		2025-05-26T13:34:50.697Z	open	$none			
NZV3ASDANHVNPHVB		GRW8UEUQ9EBXMVME	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+493040367390	Europe/Berlin		Adressen A 22.05.25 (1).csv				0049 30 403 67 390					Ada Health						ada.com	HealthTech / KI																		KI-gestützte Gesundheits-App zur Symptomanalyse																											manuav_a_liste		2025-05-26T13:34:47.106Z	open	$none			
P4JAY8CSMC348S9P		42F855AWGE5M5UQK	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+43720883370	Europe/Vienna		Adressrecherche_Edel_Anna_Alt.csv				0043 720 883370					rentsales						https://rentsales.com																			Vertriebsoutsourcing für mittelständische Unternehmen und Konzerne mit Fokus auf B- und C-Kunden.																											manuav_a_liste		2025-05-26T13:40:00.500Z	open	$none			
P4SB2XXUELNWAWBM		GYLMXBZTECKKL8W9	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+493055570256	Europe/Berlin		Adressen A 22.05.25 (1).csv				0049 30 555 702 56					InSitu						insitu.de	Workforce Management																		Umfassende und flexible Lösung für Personaleinsatzplanung im Gesundheitswesen.																											manuav_a_liste		2025-05-26T13:34:58.230Z	open	$none			
P7NUM3EBLEC28BJG		4KXBL3HRD5Q68CUH	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4991318127300	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 9131 8127 300					plano. GmbH						plano-wfm.com																			Entwickelt Lösungen für effiziente und faire Personaleinsatzplanung in Kliniken und Praxen, unter Berücksichtigung von Mitarbeiterwünschen und gesetzlichen Vorgaben.																											manuav_a_liste		2025-05-26T13:40:22.373Z	open	$none			
PCE2BEZAM6BHQWE7		FLL67R73VAGZ8L2N	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+4940727040	Europe/Berlin		Adressen A 22.05.25 (1).csv				0049 40 727 040					Almirall Hermal GmbH						almirall.de	Pharmazeutische Industrie																		Hersteller von Sativex®, einem Cannabis-basierten Medikament.																											manuav_a_liste		2025-05-26T13:34:49.027Z	open	$none			
PD3F3QTABH62E9CD		MSGLKY92V9CS55UN	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4940538010	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 40 53801-0					Eppendorf AG						www.eppendorf.com																			Entwickelt und vertreibt innovative Laborgeräte und Verbrauchsmaterialien für die Life-Science-Forschung																											manuav_a_liste		2025-05-26T13:40:14.968Z	open	$none			
PDXQ2NTH36QWDGVG		LS2LJ2U4KLSY9U9T	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4940526020	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 40 526 02 0					Stollwerck GmbH						stollwerck.de																			Deutscher Schokoladenhersteller mit langer Tradition und vielfältigem Produktportfolio.																											manuav_a_liste		2025-05-26T13:39:54.049Z	open	$none			
PEM3FYTNUT5QKRR7		5HETWGVDP32DCPYM	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+49234459840	Europe/Berlin		Adressen A 22.05.25 (1).csv				0049 234 45 984 0					TIMEOFFICE						pradtke.de	Personalplanung																		Strategische Personaleinsatzplanung im Krankenhaus mit über 20 Jahren Erfahrung.																											manuav_a_liste		2025-05-26T13:34:58.541Z	open	$none			
PJEG93LPXWHJJCJR		UGWNS264CVMWS7S7	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+41712726650	Europe/Zurich		Adressrecherche_Edel_Anna_Alt.csv				0041 71 272 66 50					meteomatics						https://www.meteomatics.com																			Das Unternehmen hat sich auf hochauflösende kommerzielle Wettervorhersagen spezialisiert und bietet präzise Leistungsprognosen für Wind-, Solar- und Wasserkraftanlagen an. Ein herausragendes Merkmal von Meteomatics ist die Entwicklung eigener Wetterdrohnen, sogenannter Meteodrones, die bis zu 6 km in die Atmosphäre aufsteigen, um Daten aus der planetarischen Grenzschicht zu sammeln. Diese Daten werden in das firmeneigene Wettermodell EURO1k integriert, das mit einer Auflösung von 1 km für ganz Europa äußerst genaue Wettervorhersagen ermöglicht.																											manuav_a_liste		2025-05-26T13:40:05.018Z	open	$none			
PRFAM5KPVW5BY975		67FYH2MZBACCVY2A	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+498999360	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 89 99 360					NTT DATA Deutschland GmbH						https://de.nttdata.com																			SAP-, Cloud- & Prozessberatung																											manuav_a_liste		2025-05-26T13:40:02.114Z	open	$none			
PUVS93PJK75PDXYD		ZC798DLRZLWZMH32	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4961517892193	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 6151 78 92 193					Dienstplan-Live						dienstplan-live.de																			Bietet eine Online-Dienstplanungssoftware für das Gesundheitswesen, die automatisiert Dienst- und Schichtpläne erstellt und dabei Qualifikationen sowie gesetzliche Vorgaben berücksichtigt.																											manuav_a_liste		2025-05-26T13:40:23.496Z	open	$none			
Q3AJMJR8446C6WAQ		SXMJNHZFHYS75LTX	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+495119997970	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 511 99 97 970					Tutum						www.tutum.de																			Tutum ist ein spezialisierter Anbieter für IT-Security-Services mit Fokus auf den Aufbau, Betrieb und die Überwachung von IT-Sicherheitsinfrastrukturen – u.a. Firewalls, Netzwerkzugangskontrolle (NAC), Endpoint Protection, Pentests, SIEM usw. Die Zielgruppe sind mittelständische und große Unternehmen, also ein klarer B2B-Fokus. Die Seite listet auch konkrete Lösungen und Zielbranchen wie Behörden, Krankenhäuser, Industrie und IT-Dienstleister auf.																											manuav_a_liste		2025-05-26T13:40:16.127Z	open	$none			
Q3VBSHXTVGTK3PGB		XAYK2E4465URVXEK	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4944019200	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 4401 9200					Lit						https://www.lit.de/																			Bietet integrierte Logistiklösungen in den Bereichen Transport, Lagerung und Mehrwertdienste für verschiedene Branchen.																											manuav_a_liste		2025-05-26T13:39:54.491Z	open	$none			
Q59J4Y3HAYXKRMCM		G5FJGXNT6BXENQ4Q	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4960519164410	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 6051 916 44 10					quality hosting						qualityhosting.de																			Cloudlösungen für Unternehmen; hoher Bedarf																											manuav_a_liste		2025-05-26T13:40:01.490Z	open	$none			
Q5D2H2U8JFQXGRQX		9JYFMPZ7UHH5KDH8	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+498921547430	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 89 2154 7430					Alasco						www.alasco.de																			Entwickelt Software für digitales Kostenmanagement und Controlling in Bauprojekten, um Effizienz und Transparenz zu steigern.																											manuav_a_liste		2025-05-26T13:40:14.315Z	open	$none			
Q7J3H4AD3B4ZWBNT		49U7GZF5Y9XHQFLW	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+492743935010	Europe/Berlin		Adressen A 22.05.25 (1).csv				0049 2743 93 50 10					Medana GmbH						medana.de	Medizintechnik – Ophthalmologie / Augenchirurgie																		360°-Partner für ambulante Augen-OP-Zentren mit Fokus auf Planung, Ausstattung und Prozessoptimierung.																											manuav_a_liste		2025-05-26T13:34:54.454Z	open	$none			
Q7S8L6CH6X3LAEXS		RFYWH5E6RWSTUMGS	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4921188260	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 211 88 26 0					TIMOCOM						www.timocom.de																			IT- und FreightTech-Unternehmen, das einen digitalen Marktplatz für den Straßengüterverkehr anbietet, inklusive Fracht- und Laderaumbörse sowie weiteren Anwendungen zur Digitalisierung von Transportprozessen.																											manuav_a_liste		2025-05-26T13:40:13.786Z	open	$none			
QDRGMY6QKSEH5WA6		CYBSPXQB6C37YBRF	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+497461170420	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 7461 17042 0					Inpac Medizintechnik GmbH						www.inpac-medizintechnik.de																			Deutscher Hersteller von Verpackungsmaterialien für medizinische Produkte, einschließlich starrer und flexibler Blister, gemäß internationalen Standards.																											manuav_a_liste		2025-05-26T13:39:51.247Z	open	$none			
QDZM793LUE39EB4A		53F2KZ5MXG6HEZBL	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+41445122150	Europe/Zurich		Adressen A 22.05.25 (1).csv				0041 44 512 21 50					NLS Pharmaceutics AG						www.nlspharma.com	Pharma / Biotech																		Schweizer Biotech-Unternehmen, spezialisiert auf die Entwicklung innovativer Therapien für seltene und komplexe Erkrankungen des zentralen Nervensystems, wie Narkolepsie, ADHS und Long-COVID.																											manuav_a_liste		2025-05-26T13:34:57.659Z	open	$none			
QFQAZPPZSAHR8ETR		79BZWQXU3A4LYK3M	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4989290360	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 89 29 03 60					Deloitte						https://www.deloitte.com/																			Eines der weltweit führenden Prüfungs- und Beratungsunternehmen, das Dienstleistungen in den Bereichen Audit, Consulting, Financial Advisory, Risk Management und Steuerberatung anbietet.																											manuav_a_liste		2025-05-26T13:39:51.199Z	open	$none			
QFS28879WN8WGJUL		E72NEY2G7XXTH5YS	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4922198867209	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 221 98867209					pflegejobs						https://www.pflegejobs.de/																			Stellenmarkt für Jobs im Bereich Soziales, Medizin, Gesundheit und Pflege, Teil der CareLounge-Community, die Informationen und Stellenangebote für soziale, pflegende und medizinische Berufe bereitstellt.																											manuav_a_liste		2025-05-26T13:39:59.965Z	open	$none			
QFU2F7GVBRB2X43V		JPDK2M4AR92BBMKR	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+4952180069892	Europe/Berlin		Adressen A 22.05.25 (1).csv				0049 521 800698 92					Cannovum Health eG						health.cannovum.de	Pharmazeutischer Großhandel																		Anbieter von Cannabisblüten, -extrakten und Dronabinol.																											manuav_a_liste		2025-05-26T13:34:49.553Z	open	$none			
QHGPE74RAWCSZZHC		HNWTMZWTTKFHC8B6	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+498974849454	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 89 74 84 94 54					Reality Maps						https://www.realitymaps.de/																			Spezialisiert auf Kartografie, 3D-Vermessung und 3D-Visualisierung, bietet innovative Produkte für Tourismusmarketing und Smart Cities.																											manuav_a_liste		2025-05-26T13:39:52.573Z	open	$none			
QKZZMSB7WQNH45PF		EHKR2J9FMMSKPQ4Q	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+43274241400	Europe/Vienna		Adressen A 22.05.25 (1).csv				0043 2742 41 400					FIDUS Praxis-Software						fidus.de	IT-Lösungen für medizinische Einrichtungen – Ophthalmologie / Augenchirurgie																		FIDUS ist eine spezialisierte Praxis-Software für Augenärzte, die seit über 30 Jahren entwickelt wird. Sie bietet umfassende Module für Patientenverwaltung, Terminplanung, elektronische Karteikarten, Abrechnung und die Anbindung medizinischer Geräte. FIDUS unterstützt Einzelpraxen, Gemeinschaftspraxen, MVZs und Kliniken mit maßgeschneiderten Lösungen und legt besonderen Wert auf praxisnahe Entwicklung in enger Zusammenarbeit mit Anwendern.																											manuav_a_liste		2025-05-26T13:34:53.795Z	open	$none			
QMG56KG4RXS49MKX		V6HZ6A657MNMV6AD	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4971178730	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 711 7873 0					rib						https://www.rib-software.com																			​RIB Software ist ein deutsches Unternehmen mit Sitz in Stuttgart, das seit 1961 innovative Softwarelösungen für die Bauindustrie entwickelt. Als Tochtergesellschaft von Schneider Electric SE konzentriert sich RIB auf die Digitalisierung der gesamten Wertschöpfungskette im Bauwesen, um Effizienz und Nachhaltigkeit zu steigern.																											manuav_a_liste		2025-05-26T13:40:04.863Z	open	$none			
QPV9Q7945XRXH7G8		DXGKWKDNTNDNW5B8	manuav_a_liste	open	$none	2025-05-26T13:34:44.261Z	2025-05-26T13:34:44.261Z			+493031196044	Europe/Berlin		Adressen A 22.05.25 (1).csv				0049 30 31 19 60 44					Forto						forto.com	: Digitale Logistikplattform / Transportmanagement																		Das Unternehmen bietet eine benutzerfreundliche Plattform, die es ermöglicht, Transporte effizient zu buchen, zu verfolgen und zu verwalten. Dabei legt Forto besonderen Wert auf Nachhaltigkeit und Transparenz in der Lieferkette.​																											manuav_a_liste		2025-05-26T13:34:53.489Z	open	$none			
QQNSAUBJZ2NVAZAF		HJH44R9QS6HLN5Q6	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+498106996510	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 8106 99 65 10					Steico SE						www.steico.com																			Mittelständisches Bauunternehmen mit Fokus auf nachhaltige Bauprojekte und ökologische Bauweisen.																											manuav_a_liste		2025-05-26T13:40:16.654Z	open	$none			
QSXLAN63HAAHGHGF		4UFJXMXUZMXA2EUH	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+22198092399	Africa/Dakar		Adressrecherche_Edel_Anna_Alt.csv				00221 980 923 99					vivalyx						https://vivalyx.com/																			Vivalyx ist ein LifeScience-Startup aus Aachen, das mit Omnisol eine spezielle Konservierungsflüssigkeit zur Revitalisierung von Spenderorganen entwickelt hat. Die Lösung verbessert die Erhaltung beschädigter Organe und erhöht so die Chancen auf erfolgreiche Transplantationen. 2025 erhielt Vivalyx dafür eine EU-Förderung von 2,5 Mio. Euro, um die Marktzulassung in der EU und den USA voranzutreiben.																											manuav_a_liste		2025-05-26T13:39:50.544Z	open	$none			
QTCWRPMRRZANZMA4		8F7DSQBHEMX2DLMK	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+41615510567	Europe/Zurich		Adressrecherche_Edel_Anna_Alt.csv				0041 61 551 05 67					Docdok						https://www.docdok.health/																			docdok.health ist ein Digital-Health-Unternehmen aus der Schweiz, das eine plattformbasierte Lösung für klinische Studien, Patientenkommunikation und Real-World Data (RWD) bereitstellt. Ziel ist es, Pharmaunternehmen, Kliniken und Forschungseinrichtungen bei der Durchführung patientenzentrierter Studien und digitaler Patientenbegleitung zu unterstützen.																											manuav_a_liste		2025-05-26T13:39:58.725Z	open	$none			
QTYA57EZ6VASQQFN		LJ6B27SSMJ7HKZHT	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+4976113040	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 761 1304-0					Alcon						https://www.de.alcon.com/																			Alcon ist ein weltweit führender Anbieter im Bereich Augenheilkunde. Die Produkte und Services richten sich explizit an Augenärzte, Optometristen, Kliniken, OP-Zentren und Apotheken.																											manuav_a_liste		2025-05-26T13:40:11.658Z	open	$none			
QU9ZVK9J7TQARFKF		NL4ASZR94HHRSLAX	manuav_a_liste	open	$none	2025-06-02T14:09:44.678Z	2025-06-02T14:09:44.678Z			+41447162233	Europe/Zurich		A-Liste_001_AS80_ddc_20250530.csv				+41447162233					Chocoladefabriken Lindt & Sprüngli AG						https://www.lindt-spruengli.com																					Premium Schokolade	Schweizer Premium-Schokolade mit B2B-Angeboten für Firmenpräsente.																								manuav_a_liste		2025-06-02T14:09:50.264Z	open	$none			
QWB8GYH9P2BXMQH3		E9WYTHY4DQJH5VTS	manuav_a_liste	open	$none	2025-05-26T13:39:47.494Z	2025-05-26T13:39:47.494Z			+496966805120	Europe/Berlin		Adressrecherche_Edel_Anna_Alt.csv				0049 69 66 80 51 20					Monster						https://www.monster.de/																			Bietet eine umfangreiche Jobbörse mit Stellenangeboten in verschiedenen Branchen und unterstützt Jobsuchende mit Karriereberatung und Tools wie Lebenslauf-Upload und Gehaltsinformationen.																											manuav_a_liste		2025-05-26T13:39:59.470Z	open	$none			
